131861, 11008816
131826, 11009197
131873, 11009331
131816, 11010075
131836, 11010368
16574, 11010407
30478, 11011068
131834, 11012604
131846, 11013334
131882, 11013530
131869, 11013588
131865, 11014351
16558, 11014627
131870, 11015714
1400, 11015827
131833, 11017275
131858, 11017869
131815, 11018807
131827, 11019062
131829, 11019634
131840, 11021843
16227, 11021888
29456, 11022250
131813, 11022498
104704, 11024682
131885, 11025777
30637, 11026057
131811, 11026233
131843, 11027089
131841, 11027264
131801, 11027421
131886, 11027682
131863, 11028868
131806, 11031241
30393, 11033298
104437, 11033436
131883, 11033679
29930, 11033698
131857, 11033741
131823, 11034152
131598, 11034405
16108, 11034733
112503, 11034793
15635, 11038771
16111, 11039168
131831, 11039669
30391, 11039732
131807, 11040639
131809, 11041436
28822, 11041787
131803, 11042435
29950, 11043333
131859, 11045463
29940, 11046315
112174, 11047460
131600, 11048316
131848, 11048492
131850, 11049384
29383, 11049615
131852, 11052448
1238, 11054636
131599, 11055553
30398, 11055755
131867, 11056386
105389, 11056417
131849, 11057161
29467, 11057815
131838, 11058823
30460, 11059049
29946, 11059744
131845, 11062195
131805, 11062244
16116, 11065557
112506, 11065761
131837, 11065844
104122, 11066047
129287, 11066174
10110, 11067844
29959, 11069267
16402, 11069500
28952, 11070346
104528, 11070875
131835, 11071389
16560, 11071672
131851, 11072304
131854, 11073016
102446, 11073426
16446, 11074089
107688, 11074689
131821, 11075192
107705, 11079872
104775, 11080756
30715, 11080793
105181, 11081594
131820, 11082062
125569, 11082226
112192, 11082359
107698, 11082917
29458, 11083258
131638, 11084690
105203, 11084739
104707, 11086111
131839, 11087264
131847, 11088827
29942, 11089138
131601, 11089762
30022, 11090116
29938, 11091910
30083, 11092420
131825, 11093933
104520, 11094427
131853, 11095526
16204, 11097044
104333, 11097450
107696, 11097759
30088, 11097827
104772, 11098355
16452, 11098931
131855, 11101254
29928, 11101641
121513, 11102462
15983, 11103851
28820, 11104708
29932, 11105767
30472, 11105823
29382, 11107895
30479, 11108175
104345, 11109474
16448, 11110658
126859, 11117060
7719, 11119392
131800, 11119475
104524, 11125574
28817, 11126134
87031, 11127249
107690, 11130023
112759, 11134375
107707, 11135977
16150, 11137006
16063, 11140155
29464, 11140304
131597, 11143117
105187, 11144317
16416, 11144691
87017, 11145666
30027, 11149138
30142, 11153168
16064, 11153600
29462, 11154098
112769, 11154783
107709, 11155128
112365, 11164012
15958, 11164592
482, 11165577
30714, 11169463
16545, 11171976
30258, 11172441
104518, 11172445
87022, 11175278
29391, 11175824
28815, 11181323
15970, 11183254
8726, 11189995
102449, 11190046
29952, 11190247
81419, 11191417
29957, 11191530
29936, 11193445
30085, 11195929
16466, 11196680
10652, 11201476
16205, 11202191
16109, 11202945
30386, 11204352
8722, 11205402
16576, 11207598
15876, 11207764
10115, 11208619
87024, 11208778
16207, 11211860
8724, 11214923
107694, 11218886
29491, 11225727
105404, 11228679
29387, 11232450
16054, 11232460
87026, 11236152
87015, 11236861
129213, 11238059
131596, 11239638
30349, 11240683
30400, 11244065
29492, 11244240
15799, 11246760
104440, 11246891
30395, 11249461
29954, 11249591
16685, 11249654
112193, 11252888
16229, 11253493
10113, 11254035
87028, 11254526
16208, 11259508
107713, 11265697
105185, 11267932
29254, 11268552
112770, 11269964
15923, 11272434
16427, 11273574
104529, 11274033
30025, 11275684
29255, 11277620
30855, 11282206
29119, 11282877
1438, 11282939
126860, 11283377
29466, 11286831
30350, 11292976
16151, 11293267
112382, 11295219
16114, 11298877
107711, 11299903
104773, 11300947
10980, 11301672
126735, 11302782
16055, 11303129
87020, 11304882
16391, 11309654
29392, 11310577
129288, 11310676
16236, 11313730
29934, 11314627
129212, 11315870
104526, 11317704
28896, 11317907
10648, 11318515
30387, 11322020
30476, 11322020
29961, 11322565
1322, 11323530
8725, 11323674
10112, 11325808
112391, 11326491
30259, 11327305
112384, 11332987
29041, 11334995
483, 11338260
16684, 11338361
28953, 11338460
16541, 11339887
112389, 11340608
107704, 11343605
16499, 11345866
29040, 11347372
16450, 11352618
104705, 11355444
121297, 11355519
30461, 11359322
30384, 11361599
16540, 11361606
104703, 11365159
131639, 11368463
112501, 11368592
84567, 11371718
131799, 11373441
10985, 11374266
30141, 11377464
15982, 11379070
10105, 11379091
104439, 11379173
30086, 11379622
112393, 11385540
112179, 11391418
28981, 11395444
28818, 11395540
104332, 11401123
267, 11404035
16247, 11404599
1439, 11407675
112504, 11407691
8721, 11410564
7732, 11411153
16272, 11416466
16088, 11417267
16428, 11419882
30024, 11422341
29311, 11422583
104128, 11422722
107715, 11424079
16087, 11424494
105182, 11428165
104517, 11428326
104442, 11428387
105180, 11428994
107714, 11430340
104127, 11430884
30654, 11431792
105184, 11435828
129211, 11439526
28924, 11439770
29389, 11440508
87030, 11442757
1399, 11445484
29385, 11446037
102448, 11446102
16228, 11447253
105381, 11448986
10653, 11456052
126734, 11463943
29312, 11468489
125574, 11468499
16369, 11471070
2030, 11475860
30671, 11476130
129208, 11478433
28897, 11482463
16112, 11484007
112172, 11486080
28923, 11490946
16230, 11498406
15636, 11503120
29958, 11504944
131798, 11507939
104770, 11508099
125570, 11510576
15798, 11510718
121296, 11511408
87018, 11512524
30397, 11513817
30151, 11513895
129210, 11516466
15959, 11519045
16360, 11520661
28816, 11521595
29956, 11523358
78182, 11524964
16516, 11525327
15898, 11525900
129289, 11528629
105018, 11531454
16322, 11532351
16095, 11533652
112368, 11535740
107717, 11539760
7720, 11540999
15971, 11544417
29257, 11544888
16186, 11547251
16110, 11547478
109154, 11549030
10986, 11550863
16509, 11553242
15813, 11558051
30150, 11560257
30458, 11560314
29676, 11560734
16293, 11560907
15962, 11561481
16237, 11563511
107708, 11565132
131640, 11566413
29384, 11567684
30672, 11569660
39798, 11569785
30477, 11570648
81418, 11570799
263, 11573003
16323, 11573258
16482, 11573725
30399, 11574717
87009, 11576302
107710, 11577627
15864, 11578257
131595, 11584657
129209, 11587665
15826, 11588013
265, 11588386
112367, 11592201
268, 11592439
15880, 11595810
30084, 11596410
104441, 11602153
16508, 11603978
30029, 11604431
112502, 11605408
28813, 11605784
112754, 11605984
126861, 11606228
104521, 11609207
29960, 11609847
29390, 11613678
104523, 11613790
30638, 11614832
107706, 11615909
16176, 11616106
10114, 11619007
112397, 11620871
87003, 11622139
129290, 11628099
112760, 11631261
10647, 11637284
112386, 11637293
16161, 11638417
2032, 11638581
16511, 11638716
104293, 11642950
105204, 11645106
29677, 11646471
87007, 11649867
86993, 11651601
104425, 11653924
29386, 11654978
16262, 11658159
125572, 11658381
87005, 11659635
87013, 11660283
107721, 11661919
30385, 11662506
16543, 11662679
105186, 11663789
16206, 11670095
16396, 11672125
16086, 11672292
112767, 11672491
266, 11681306
15961, 11683409
104771, 11684269
129207, 11690082
125571, 11693048
104527, 11698149
112363, 11699776
16367, 11700837
105282, 11701475
16430, 11702520
28814, 11703092
8723, 11704296
16515, 11704591
105017, 11704663
1451, 11705151
1237, 11705290
15637, 11706441
30031, 11708577
30026, 11710669
87001, 11713012
112768, 11713059
16522, 11715850
105281, 11725354
30028, 11729511
16185, 11735270
104335, 11735329
112761, 11736960
112395, 11736969
30404, 11740902
125573, 11741756
16036, 11742890
16513, 11743182
15634, 11745503
87011, 11747910
28899, 11748032
16483, 11753057
1441, 11755163
7721, 11755440
81366, 11756500
30474, 11758707
125575, 11759637
112390, 11761171
131641, 11761805
29388, 11764084
30382, 11765242
84566, 11766062
126862, 11766691
30075, 11767247
16280, 11768955
16263, 11769487
15932, 11770194
30079, 11772946
112366, 11773379
261, 11774112
30143, 11774188
1323, 11777637
30351, 11780001
87033, 11782008
16687, 11785223
264, 11786396
484, 11787694
112364, 11788569
30459, 11789912
30402, 11791081
29469, 11794028
29963, 11794884
104764, 11797771
129206, 11797786
29256, 11798882
112180, 11798897
29468, 11799042
121241, 11801289
8727, 11801484
121498, 11803507
16417, 11804403
16431, 11811799
112388, 11813804
30380, 11821390
28811, 11821781
87016, 11821886
16305, 11826218
104810, 11826675
105201, 11826942
112351, 11829569
125576, 11829871
16177, 11830411
30473, 11831197
7731, 11835149
30858, 11835397
112387, 11835984
16226, 11837669
104519, 11838125
8728, 11839557
107719, 11839654
30047, 11839793
131797, 11842641
112353, 11847504
16378, 11847574
112499, 11853721
112392, 11856790
104525, 11858408
87035, 11858751
104426, 11862449
28773, 11862589
86995, 11863821
109763, 11864344
15875, 11865812
29971, 11866383
104762, 11868115
29471, 11869295
15980, 11871308
15633, 11874321
16220, 11875604
30475, 11877919
131642, 11877971
16361, 11879392
30857, 11889548
109766, 11890336
16368, 11891522
107279, 11892314
29969, 11894667
16542, 11896345
16544, 11896395
262, 11899069
105380, 11899804
107712, 11902030
126733, 11903182
15940, 11904489
121500, 11904606
7718, 11904654
104130, 11907924
28898, 11910801
16281, 11911880
15865, 11913313
105189, 11919577
16221, 11922317
104816, 11927035
78188, 11928616
104121, 11928624
15752, 11932352
129291, 11935471
30401, 11937499
16478, 11939073
86987, 11939173
125253, 11939885
2029, 11940158
109759, 11940429
104760, 11941312
15985, 11944653
109707, 11946724
131594, 11949867
10982, 11950863
15897, 11951931
16271, 11954088
104768, 11954106
1443, 11954562
16225, 11955059
1672, 11957133
86991, 11958139
30257, 11958501
16198, 11958516
30073, 11958584
98125, 11959618
259, 11960152
129294, 11964349
15984, 11964878
30383, 11967375
129292, 11969415
16101, 11970759
98123, 11971104
126864, 11972476
109714, 11973633
30049, 11973640
10979, 11974199
11009, 11974545
86999, 11975149
109705, 11977449
16686, 11977653
29962, 11982962
109761, 11985542
485, 11988680
121511, 11988713
126866, 11990847
86997, 11991870
104334, 11995594
121294, 11996798
131796, 11998158
10741, 11998479
16393, 12006639
30077, 12011565
129205, 12014172
112361, 12015450
16477, 12016942
105202, 12018079
109703, 12018419
112394, 12022736
30051, 12023487
86989, 12025709
87014, 12026830
16395, 12028684
30030, 12030339
10988, 12030942
129293, 12034554
30256, 12035482
107662, 12037159
30456, 12037802
98121, 12040588
29309, 12041382
29310, 12042945
109765, 12043128
1673, 12050271
105188, 12051251
16512, 12057375
126868, 12058927
16510, 12065639
7717, 12065995
15881, 12068456
109695, 12069331
104808, 12069772
126863, 12071883
104129, 12072266
28772, 12072546
107725, 12072702
121240, 12073489
104144, 12074306
29965, 12075529
131643, 12076142
126865, 12080976
107718, 12081008
87032, 12081832
112500, 12083930
8752, 12085386
112352, 12086809
40949, 12088042
16392, 12089549
109755, 12090505
112355, 12092735
103918, 12093231
16534, 12093646
125577, 12097394
104766, 12099294
102451, 12101327
109701, 12103185
109762, 12104671
121295, 12104723
29259, 12107362
16514, 12108040
109757, 12108508
29490, 12108768
109711, 12109072
1440, 12109162
87037, 12111761
15918, 12112388
107645, 12117704
28809, 12118214
109693, 12118737
1398, 12119371
129295, 12120595
15960, 12125889
29258, 12126800
30081, 12127311
104769, 12127431
107716, 12128822
29470, 12135089
10116, 12139002
16444, 12142943
104444, 12145822
260, 12146197
112359, 12146572
107723, 12148296
29700, 12148868
126867, 12149048
112758, 12149793
28812, 12152504
28979, 12152731
30378, 12156635
90526, 12157582
112362, 12159970
28954, 12160072
30403, 12160824
86983, 12162347
104763, 12162713
30650, 12165583
30148, 12169051
129296, 12173620
86975, 12173807
28922, 12176433
30457, 12177261
78189, 12177560
28775, 12183111
112396, 12183375
112497, 12185393
105020, 12186295
30673, 12186602
29118, 12186896
86973, 12188509
28980, 12188571
131795, 12189822
28921, 12190047
102450, 12195426
29489, 12198032
126732, 12203104
112765, 12212419
30713, 12213568
86979, 12214405
131794, 12215366
87008, 12217824
109699, 12218723
86977, 12219169
87002, 12219382
87039, 12221951
131790, 12222877
107720, 12224661
30406, 12224897
10987, 12225971
86985, 12227832
16042, 12228000
1442, 12229767
126869, 12231617
109764, 12232597
131644, 12233943
104812, 12234962
129204, 12239011
30076, 12239672
87012, 12240664
109706, 12241222
30037, 12242090
112357, 12242475
104761, 12243841
29970, 12243878
87006, 12247318
87004, 12247523
30653, 12250558
30035, 12252324
30381, 12255013
104872, 12255571
29679, 12257071
28955, 12257404
107647, 12258244
30149, 12259225
104950, 12260312
30652, 12260908
30674, 12260930
15979, 12263964
30082, 12264897
104120, 12265130
15751, 12270424
125578, 12270910
104946, 12274179
104930, 12275780
109713, 12276532
131786, 12277959
104443, 12278215
30648, 12278576
131778, 12283310
30033, 12283764
109760, 12284560
104758, 12285291
29042, 12286225
109691, 12288314
10981, 12290924
29964, 12291917
104765, 12294311
109153, 12295057
131792, 12295592
94454, 12298582
30078, 12300742
131791, 12304867
104146, 12310266
104344, 12311872
86969, 12312745
29117, 12315064
131789, 12315471
126870, 12316905
109702, 12321689
121262, 12325192
29967, 12325251
131788, 12327108
86981, 12327602
131782, 12330383
104814, 12331282
16497, 12333197
30080, 12333371
121510, 12335113
129299, 12337813
87010, 12338281
109758, 12339799
16291, 12341578
131780, 12341582
1452, 12341764
29678, 12341814
109687, 12342801
30053, 12342920
129300, 12348573
107661, 12348945
16689, 12353724
131593, 12353857
129297, 12356398
104948, 12358347
30074, 12359397
109697, 12360647
16523, 12361069
16179, 12363495
86967, 12364289
30408, 12364357
131784, 12364512
109683, 12368919
131793, 12370020
86994, 12371545
121292, 12372030
129203, 12374551
30405, 12375661
16533, 12376320
104806, 12376589
104882, 12377161
131785, 12377578
131781, 12378999
29043, 12379535
105019, 12380209
16498, 12380663
104142, 12381681
104824, 12381961
121746, 12382051
104292, 12382943
16037, 12383496
131779, 12384623
16426, 12385077
109704, 12385302
109712, 12385690
28810, 12386122
30646, 12391340
86971, 12392706
109709, 12392996
30050, 12397391
87034, 12398214
131787, 12400196
2033, 12401110
104813, 12402140
16283, 12404037
107722, 12404428
98119, 12404541
109756, 12406347
109694, 12407990
98124, 12408207
129298, 12408304
86992, 12409494
16330, 12409612
131783, 12409742
1450, 12410325
104878, 12413791
30712, 12414998
16467, 12416127
112360, 12419503
30642, 12419606
104818, 12422232
1324, 12423614
104874, 12424444
1453, 12424747
109754, 12424986
131645, 12427602
126730, 12427665
129202, 12428655
109689, 12429605
86965, 12431610
16292, 12434278
107649, 12435679
10984, 12439159
107270, 12439333
40951, 12441931
104145, 12442916
28807, 12445793
105293, 12447609
16294, 12448611
103917, 12450714
16394, 12450859
104820, 12451598
90550, 12451697
112498, 12453415
131777, 12454277
121493, 12454623
102453, 12459429
28774, 12460336
40955, 12460906
86955, 12464940
30048, 12467206
30454, 12467943
109685, 12468036
121290, 12468913
121438, 12471474
15811, 12473110
112358, 12473307
112354, 12474671
87000, 12478270
81421, 12478368
30071, 12479254
104343, 12483415
16192, 12484587
16295, 12485565
86996, 12489426
30039, 12490157
126731, 12491947
98122, 12492825
82157, 12493163
30651, 12493878
104759, 12495057
121747, 12495332
16062, 12496841
107651, 12499642
15631, 12501896
16178, 12502107
30032, 12503071
107653, 12503553
29973, 12503960
30860, 12507220
16425, 12513185
78181, 12513285
486, 12514035
104826, 12515646
104880, 12517819
112356, 12522603
109700, 12523796
121440, 12524005
15919, 12525151
129301, 12525663
104809, 12531847
121238, 12532141
30052, 12533654
112762, 12535215
30379, 12538025
129201, 12538994
30063, 12544569
1397, 12544653
107646, 12547451
109675, 12547939
104767, 12548323
104811, 12549145
28779, 12550895
129304, 12552105
86990, 12553230
122031, 12553579
109708, 12555944
121501, 12557878
104952, 12558381
109698, 12559869
30859, 12561174
28805, 12561435
109710, 12562519
131776, 12563239
15812, 12565060
107275, 12565060
10983, 12566981
30647, 12567055
104884, 12567556
104928, 12568409
29972, 12572217
121497, 12574575
30649, 12578567
86998, 12579756
81420, 12582092
126729, 12586060
30059, 12586702
131592, 12587541
28901, 12587665
15933, 12588358
30034, 12588939
16152, 12588976
109692, 12592068
129306, 12594256
126728, 12594499
121748, 12594937
16377, 12595923
16324, 12597850
86961, 12598342
16197, 12599317
104822, 12599957
122032, 12601554
104932, 12603039
16325, 12606017
16688, 12606607
15996, 12606999
1675, 12610256
86988, 12610885
126871, 12612496
29968, 12612739
30644, 12613115
131646, 12613640
28903, 12615777
16282, 12616815
40953, 12617364
129303, 12621654
15814, 12622908
1444, 12624355
105283, 12627002
129302, 12628891
129198, 12628983
129305, 12630228
104807, 12630585
87036, 12631169
105199, 12631680
109696, 12633512
28900, 12638600
30072, 12639282
40950, 12639516
30376, 12639890
16485, 12640286
107724, 12641148
29472, 12641316
86986, 12641356
15922, 12641832
16484, 12643567
98120, 12646913
87041, 12650171
29307, 12650187
112766, 12650353
16056, 12650859
105191, 12654251
28977, 12654451
16433, 12657728
16443, 12661023
86957, 12661160
112755, 12662102
104886, 12662372
104819, 12666052
112763, 12667566
125579, 12667849
104815, 12668203
86963, 12671356
87038, 12673558
30640, 12674496
29308, 12677455
30407, 12677702
121293, 12678610
109688, 12679778
30036, 12681404
104337, 12681976
30455, 12682696
104926, 12683786
104143, 12684961
29473, 12685485
1445, 12690744
7730, 12692278
129200, 12692323
104804, 12694416
15632, 12695929
109753, 12699703
104954, 12700556
15825, 12700845
86959, 12706514
104876, 12706977
487, 12707205
15939, 12707478
104947, 12708388
109684, 12708783
129199, 12710567
104934, 12711912
16432, 12712329
28777, 12712656
109671, 12715315
109690, 12715316
104427, 12715700
121236, 12716289
15800, 12721307
105370, 12722598
10633, 12722647
29045, 12723507
15815, 12725871
30254, 12729482
107728, 12730605
15638, 12731162
104131, 12732254
121502, 12732365
86974, 12734229
30639, 12734542
105379, 12735719
104817, 12736884
30645, 12740963
30069, 12742112
1674, 12742376
30428, 12743633
2028, 12746812
126872, 12747375
105284, 12751119
131775, 12752186
30255, 12755488
109681, 12761775
104132, 12764217
30452, 12766964
30043, 12767364
98126, 12768865
81390, 12769199
30061, 12769384
107727, 12772088
104336, 12773697
30643, 12778835
109679, 12779894
2027, 12782750
30038, 12783130
104805, 12783170
114635, 12786656
98117, 12787049
10091, 12787207
29966, 12791395
104938, 12792486
15801, 12796255
28808, 12798207
121264, 12799189
15895, 12801079
107644, 12802480
105022, 12803000
129197, 12803182
86982, 12804149
86978, 12804326
86976, 12805768
109686, 12806178
1325, 12807643
104757, 12807666
109677, 12809664
10989, 12810017
129307, 12810340
105190, 12812220
16153, 12813656
30377, 12815230
107648, 12817868
131774, 12821280
104949, 12821890
121436, 12821909
10978, 12823468
103915, 12823605
16223, 12824527
7716, 12826912
131647, 12828549
10117, 12828981
104480, 12829537
29487, 12829879
29261, 12829939
29260, 12830224
104883, 12835477
98127, 12835679
15986, 12837175
30041, 12838797
82104, 12842361
125580, 12843592
105200, 12844010
104944, 12846362
28978, 12846654
15987, 12849190
29488, 12852223
104929, 12853058
86984, 12854482
104931, 12854552
129196, 12854821
15639, 12855104
30067, 12856858
104445, 12859602
112764, 12860070
104958, 12860089
30065, 12864576
28806, 12866887
28776, 12867772
7715, 12868539
30641, 12870065
104756, 12870632
112495, 12873389
40947, 12874135
86980, 12874467
28919, 12875423
1236, 12876249
30429, 12880028
16041, 12880475
104936, 12882220
1454, 12884336
16184, 12884832
121291, 12887527
40952, 12887928
104877, 12888358
107643, 12888365
29044, 12890310
121239, 12890417
107650, 12891637
104339, 12893354
109673, 12896440
104873, 12898196
109682, 12899579
28902, 12900965
29699, 12902107
40948, 12902799
87043, 12903289
16061, 12903643
104942, 12904745
30895, 12905185
104951, 12905950
16224, 12906677
30055, 12906844
28803, 12907528
112194, 12909264
125252, 12909529
107726, 12914285
40956, 12915984
86972, 12918121
86966, 12920415
29475, 12924726
105372, 12925787
16366, 12927186
1455, 12927326
107652, 12928296
104940, 12929768
28920, 12931678
1447, 12933347
104474, 12933717
16222, 12935152
112713, 12935533
104476, 12945848
86968, 12955318
129308, 12957302
30057, 12957705
15896, 12958074
104956, 12960110
109680, 12961672
102452, 12962255
104881, 12963448
86970, 12970178
87045, 12971575
131648, 12976549
40957, 12979100
16057, 12980832
7722, 12981459
104446, 12986957
104823, 12988932
16329, 12989855
103357, 12994813
8729, 12997238
104341, 13000746
104879, 13001220
121263, 13003920
107657, 13005055
104821, 13005315
1449, 13006604
1446, 13007702
28783, 13010780
104802, 13011206
104953, 13016284
10646, 13018709
28778, 13019415
131591, 13022881
104885, 13027740
28781, 13029865
121289, 13031031
1396, 13033750
129310, 13038229
15921, 13039062
29975, 13040637
15641, 13041108
112496, 13043612
129309, 13045415
126873, 13047232
16691, 13048094
30054, 13049228
84565, 13050369
129195, 13051023
30062, 13051346
104140, 13055534
121446, 13055634
121288, 13055742
30453, 13060326
104875, 13060337
87040, 13060988
121439, 13062916
109676, 13065193
86956, 13065958
104482, 13066477
104888, 13067722
30070, 13068165
98118, 13068169
105292, 13070112
105021, 13070483
105378, 13071337
29680, 13071386
121234, 13073157
126727, 13074282
104927, 13075921
104290, 13077529
103916, 13077846
121499, 13078443
104342, 13078977
30861, 13083733
104945, 13083777
107655, 13084390
30040, 13087211
122025, 13087339
131590, 13087394
125581, 13087419
131773, 13090409
15972, 13095406
30147, 13099699
1395, 13101594
121442, 13103391
104825, 13108510
30862, 13109347
121266, 13110969
109674, 13112133
30042, 13114282
104933, 13114996
103355, 13116863
2025, 13117045
28804, 13119631
131772, 13121242
109672, 13125852
30058, 13127696
109678, 13131362
28956, 13132239
40954, 13133170
82106, 13133737
16690, 13135768
129194, 13137945
30046, 13139265
30060, 13139704
104118, 13140720
86964, 13153838
104486, 13157193
121434, 13158794
104478, 13159408
28975, 13161951
16183, 13163921
16370, 13164343
121237, 13167889
16096, 13169038
30045, 13170690
29974, 13171902
104484, 13171978
104119, 13175069
31100, 13175277
105197, 13177127
28780, 13178916
30409, 13179859
103359, 13180628
28957, 13187274
30146, 13187414
103353, 13188836
29263, 13189372
125582, 13190124
121437, 13197692
121235, 13197936
86958, 13198317
29681, 13198931
104468, 13199035
104960, 13199065
1638, 13200581
104477, 13201193
131574, 13202717
103356, 13209824
30064, 13210676
488, 13210929
28905, 13214127
29474, 13216449
131582, 13217343
82103, 13218916
104141, 13222060
30675, 13223762
30068, 13224891
15643, 13225081
15630, 13225704
107659, 13227231
131586, 13228051
30410, 13230916
2026, 13230923
105193, 13231312
86960, 13231551
121129, 13232080
105405, 13232246
105371, 13235649
107654, 13236054
131588, 13243366
29485, 13245984
126874, 13246286
30066, 13247943
131649, 13248088
104935, 13248415
1475, 13250400
82102, 13250907
28976, 13252701
30374, 13255513
112757, 13256059
121508, 13260512
10654, 13262853
86962, 13262966
131589, 13266060
30426, 13266430
121749, 13267037
126726, 13267050
131578, 13267330
112493, 13267390
31096, 13268835
16246, 13270869
105290, 13272833
129193, 13274084
131584, 13276200
104939, 13276348
121125, 13276616
28789, 13277984
104937, 13280158
31098, 13281391
131580, 13282167
81408, 13282364
29262, 13284722
131573, 13286404
131770, 13287193
28904, 13289153
28787, 13289465
15973, 13290761
131771, 13291797
129192, 13292769
104955, 13296007
121441, 13296528
122029, 13296792
105024, 13300041
87047, 13300135
131585, 13300711
131583, 13301011
104147, 13304419
1676, 13307916
104887, 13309577
103361, 13310078
105198, 13310583
30676, 13311807
125586, 13312147
8751, 13313257
129311, 13315687
30894, 13316891
31104, 13317395
29049, 13317669
121491, 13321931
28785, 13322657
131587, 13323214
121444, 13325635
16496, 13326683
121127, 13328322
121509, 13328362
107660, 13330352
125584, 13331119
87042, 13331231
31108, 13335120
131579, 13335799
16362, 13338311
121496, 13342646
131575, 13342978
104800, 13343216
28782, 13343826
131650, 13344455
109751, 13346940
30424, 13348079
81423, 13351268
131576, 13352148
1677, 13354531
131581, 13354661
104941, 13357841
104577, 13360234
131577, 13361094
31102, 13362072
121286, 13364392
103358, 13366120
1394, 13366989
16097, 13372476
30711, 13373458
30450, 13374101
15640, 13376793
1473, 13378890
15629, 13380730
15866, 13380806
16495, 13382982
16365, 13384716
125583, 13385395
1393, 13385721
126876, 13386129
269, 13386337
104291, 13386809
10635, 13390332
104338, 13391866
129312, 13394231
121265, 13395117
8750, 13396388
15920, 13396483
131572, 13401001
105288, 13401894
30044, 13402026
31106, 13407473
104481, 13410217
103363, 13412907
103360, 13416130
30427, 13416284
30710, 13417934
1477, 13418104
16100, 13418757
1326, 13418811
16238, 13419995
104483, 13420977
121268, 13421330
82105, 13422413
30375, 13422806
125585, 13423571
1235, 13428742
29305, 13430674
104925, 13430749
30451, 13431321
104148, 13435094
29047, 13436642
122030, 13436842
29116, 13437329
15882, 13437390
112494, 13437398
29486, 13439849
104110, 13440325
104479, 13444649
28801, 13445426
16264, 13446460
104957, 13448662
16193, 13449409
103354, 13450474
104959, 13451176
15671, 13452168
104353, 13452959
29306, 13454664
105286, 13455046
107656, 13457083
102455, 13459273
129191, 13459697
29046, 13460430
15642, 13463220
28907, 13469092
16476, 13470774
104340, 13470830
103913, 13472891
2414, 13474057
1479, 13475685
81422, 13476590
10645, 13478164
129190, 13481530
104134, 13481653
131769, 13481784
104485, 13484668
31099, 13484841
16487, 13484993
31094, 13486169
29477, 13486548
121267, 13488019
31101, 13490640
104943, 13491185
15750, 13493173
16418, 13495068
103365, 13496138
30372, 13496864
121492, 13497115
1471, 13499384
16160, 13509021
40960, 13509348
28799, 13509726
131760, 13515529
87044, 13516458
104133, 13520989
131768, 13521182
131762, 13521327
126875, 13522199
104475, 13523933
103914, 13525303
15867, 13526107
104924, 13527438
1327, 13529206
28802, 13534734
126878, 13537598
31092, 13540753
30056, 13540819
16486, 13543057
28973, 13543964
121284, 13544247
103369, 13545418
30892, 13545811
109752, 13545922
29476, 13547304
103367, 13548374
114629, 13548617
105377, 13548935
105192, 13550784
15669, 13551326
104803, 13552438
121435, 13556542
109152, 13557180
16181, 13557513
122027, 13559641
105376, 13560700
31097, 13564179
105195, 13564917
103352, 13565526
84564, 13566460
16327, 13568527
10634, 13569960
121128, 13570124
30144, 13571144
126877, 13575715
30223, 13575754
16180, 13576508
107276, 13577221
104472, 13581952
28784, 13582702
103351, 13582959
31110, 13584269
131761, 13584881
131759, 13587946
107658, 13588208
131758, 13588432
82108, 13589621
1391, 13594643
16270, 13595324
28795, 13595906
125587, 13596093
489, 13599283
28918, 13599821
131764, 13599838
104471, 13601051
29483, 13601307
16284, 13604772
121287, 13606283
131651, 13607219
129313, 13608044
121270, 13609206
104448, 13612577
131766, 13614000
125588, 13615989
122023, 13617736
28786, 13618889
28917, 13623114
121432, 13623288
31103, 13623946
30864, 13626903
1456, 13627081
30425, 13627097
16326, 13627795
104754, 13629417
31105, 13629798
129188, 13633637
16363, 13634581
104962, 13635966
129186, 13640754
104138, 13643113
40946, 13643429
29115, 13647983
129187, 13651420
30253, 13653743
1476, 13653917
121069, 13655873
121126, 13655956
105023, 13656205
28974, 13656369
126879, 13660989
103362, 13662844
31109, 13667247
28906, 13668113
1467, 13668237
31107, 13669208
131765, 13674681
131763, 13674944
87046, 13675314
29048, 13675694
1329, 13676398
104428, 13680271
102454, 13680741
105285, 13682556
104470, 13682604
1392, 13686884
28971, 13686952
74968, 13691562
121282, 13691671
28788, 13695070
114599, 13696044
121507, 13697397
121445, 13701641
103364, 13702215
31112, 13703918
105289, 13704981
1469, 13707882
129189, 13711075
104488, 13713610
28791, 13715853
104755, 13716256
121422, 13716288
109723, 13717785
2406, 13719962
31095, 13721267
16285, 13722581
15673, 13722918
131767, 13724988
16693, 13725783
40945, 13727509
30448, 13728107
15995, 13729162
104139, 13730915
28909, 13731034
129314, 13734266
87049, 13735372
104567, 13735996
104355, 13736619
122028, 13737791
121443, 13740215
103368, 13741067
31093, 13741771
28959, 13742777
121131, 13745304
87055, 13745806
16296, 13745830
98116, 13746642
104473, 13746666
121280, 13747775
16290, 13750144
129316, 13751585
10637, 13752253
7729, 13753875
82156, 13754018
87053, 13755249
1474, 13755340
30145, 13756039
129315, 13757945
109745, 13759419
121430, 13760858
16182, 13762147
16532, 13762406
122024, 13765510
16328, 13767522
131652, 13771078
15645, 13773049
107641, 13773933
